"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","38JBBYETQPQ6LA6GCVL0OGRTEXB4EU","ADFK3HW4HAH48","Submitted","Fri Oct 26 10:34:36 PDT 2018","Fri Oct 26 12:11:04 PDT 2018","Fri Nov 02 12:11:04 PDT 2018","","","","5788","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionA","optionA","optionB","optionA","optionA","optionB","optionB","optionA","optionB"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","39ZSFO5CA9CDDOMN52N9Y02FIIYUJV","A1OBB3PWYWK9KK","Submitted","Fri Oct 26 10:55:36 PDT 2018","Fri Oct 26 11:15:49 PDT 2018","Fri Nov 02 11:15:49 PDT 2018","","","","1213","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionB","optionB","optionA","optionB","optionA","optionA","optionA","optionB","optionB","optionB"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3A0EX8ZRN94OCE8GRB7H3XPF6ZLBY6","A3PIQY6PK42RIS","Submitted","Fri Oct 26 06:09:04 PDT 2018","Fri Oct 26 06:20:29 PDT 2018","Fri Nov 02 06:20:29 PDT 2018","","","","685","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionA","optionA","optionB","optionB","optionB","optionB","optionA","optionA","optionB"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3EA3QWIZ4JB2I0NSNFCZH31DMODITP","A1LD9ZQ3XTCWUN","Submitted","Fri Oct 26 09:18:23 PDT 2018","Fri Oct 26 10:34:38 PDT 2018","Fri Nov 02 10:34:38 PDT 2018","","","","4575","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionB","optionA","optionA","optionA","optionA","optionB","optionA","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3ERMJ6L4DZ81GLGCVR7Q40GCEYC7MK","AECKWX9PFTHOM","Submitted","Fri Oct 26 05:51:35 PDT 2018","Fri Oct 26 05:56:52 PDT 2018","Fri Nov 02 05:56:52 PDT 2018","","","","317","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3F0BG9B9MQ31A25QEUV1YV3JN8LY7W","ABVPW8753ZBJO","Submitted","Fri Oct 26 05:24:27 PDT 2018","Fri Oct 26 05:31:26 PDT 2018","Fri Nov 02 05:31:26 PDT 2018","","","","419","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3GFK2QRXXAXIYTW7B0YGFE47LUR5WQ","A171SF2UF7YUN4","Submitted","Fri Oct 26 05:24:08 PDT 2018","Fri Oct 26 05:26:24 PDT 2018","Fri Nov 02 05:26:24 PDT 2018","","","","136","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionB","optionB","optionB","optionB","optionA","optionA","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3IKZ72A5B5WKDWGIPBK257ITHC2FNT","A1FPCIKO68OQ63","Submitted","Fri Oct 26 05:35:55 PDT 2018","Fri Oct 26 05:37:47 PDT 2018","Fri Nov 02 05:37:47 PDT 2018","","","","112","100% (10/10)","100% (10/10)","100% (10/10)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionB","optionA","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3K772S5NP9R0XMUBR25JI50XJZHEH4","A3CMDYA9USA3MR","Submitted","Fri Oct 26 05:49:51 PDT 2018","Fri Oct 26 05:52:10 PDT 2018","Fri Nov 02 05:52:10 PDT 2018","","","","139","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionB","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3K9FOBBF2IZ6DOQEBMN00KNDE9SNLC","AVT0YEI6ESW25","Submitted","Fri Oct 26 05:56:48 PDT 2018","Fri Oct 26 06:07:55 PDT 2018","Fri Nov 02 06:07:55 PDT 2018","","","","667","100% (3/3)","100% (3/3)","100% (3/3)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3KB8R4ZV1FNOQNNGX5LBWXIB13SGBA","AZ4ZQMOFA3GND","Submitted","Fri Oct 26 05:56:10 PDT 2018","Fri Oct 26 05:58:53 PDT 2018","Fri Nov 02 05:58:53 PDT 2018","","","","163","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3KIBXJ1WD6ADB388R1BC09A3FIQOKL","A24HYROUW8ZMZ","Submitted","Fri Oct 26 05:48:50 PDT 2018","Fri Oct 26 05:51:55 PDT 2018","Fri Nov 02 05:51:55 PDT 2018","","","","185","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3LPW2N6LKUI56P72G0JFXQJA0HW5UD","A2XGOBIWUDYLOT","Submitted","Fri Oct 26 10:14:52 PDT 2018","Fri Oct 26 12:03:57 PDT 2018","Fri Nov 02 12:03:57 PDT 2018","","","","6545","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionB","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3PJUZCGDJ7WQ9F21GNVRDE6NPMV89Z","A2ZX5TLZPAQ2XD","Submitted","Fri Oct 26 10:58:33 PDT 2018","Fri Oct 26 12:10:05 PDT 2018","Fri Nov 02 12:10:05 PDT 2018","","","","4292","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionB","optionB","optionA","optionB","optionA","optionB","optionA","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3RYC5T2D749HJ7X4WLXOQL17KGNPR5","A27XCW38I77SZ6","Submitted","Fri Oct 26 06:20:09 PDT 2018","Fri Oct 26 06:22:20 PDT 2018","Fri Nov 02 06:22:20 PDT 2018","","","","131","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
"36FFXPMST93JNTA7VE3DYXYNJCYOHT","379Y3Z5FS5N8M22KIYS7L0HQDAW1TA","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 05:22:14 PDT 2018","75","BatchId:3413404;OriginalHitTemplateId:926158629;","10800","604800","Sun Nov 25 04:22:14 PST 2018","","","3SNVL38CI58C2EB51W2L59GMQ5ECKL","A3K1P4SPR8XS7R","Submitted","Fri Oct 26 06:18:55 PDT 2018","Fri Oct 26 06:21:32 PDT 2018","Fri Nov 02 06:21:32 PDT 2018","","","","157","100% (1/1)","100% (1/1)","100% (1/1)","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2.png","R0_6955_A_N_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R48_1522_A_O_original.png","R48_1522_A_O_l2.png","R48_1522_A_O_l2diff.png","R49_5293_A_N_original.png","R49_5293_A_N_l2.png","R49_5293_A_N_l2diff.png","R49_572_O_A_original.png","R49_572_O_A_l2diff.png","R49_572_O_A_l2.png","R49_616_N_A_original.png","R49_616_N_A_l2.png","R49_616_N_A_l2diff.png","optionA","optionB","optionA","optionA","optionA","optionB","optionA","optionB","optionB","optionA"
